post_id,page_content
M.1595033822.A.3C5,八卦推文說資工女生比電機多?資工可能還有女生 電機就和尚班女生多有差嗎？還是輪不到宅宅女生確實比電機多好好奇那些說資工末班車開走，畢業喝湯的人現在在哪喔XD
M.1585995265.A.34C,"其實撇開實力不說 台大資工有這種顏值也不簡單了吧@@而所以香港科技大學 跟對岸的 中國科技大學 哪個比較台男就是認為女生不可能理科厲害，更不可能又正又聰女生成功的新聞底下總是一堆對外貌的攻擊言論我以為真正電腦天才都是駭進去蘋果谷歌這種大公司，用1香港科大 到 台大？？a大提到重點了 理科太太不過人類的商業模式她一樣弄得懂嗎？資工彌表示：天不天才我不知道，我只知道這顏值以理工科來說真的想跟他研究造人的程式碼怎麼寫&gt;""&lt;為啥有些人就是有外貌有智商 有些兩個都沒有 世界果然不一堆可憐八卦肥宅想到區塊鏈只知道比特幣 多讀點書好科技修圖自學型的嗎羡慕 覺得自己真垃圾啊…"
M.1610604686.A.1CA,資工系有女生
M.1670342329.A.C66,資工最讚 連接理想的科學和應用的工程
M.1644125396.A.0B7,越女勉強會要吧幹 嗆我嗆夠了沒工程師非頂尖比不贏的好了啦
M.1667831187.A.C49,跨文法理聽起來很弱欸 不如說自己純理工
M.1651836852.A.92A,工海就全修程式相關的阿 研究所洗資工
M.1632818373.A.E65,想想看如果院長自己的女兒來台大唸書 遇到這樣的教授
M.1627368362.A.C73,我覺得找私校或非本科不如找台大資工大學部的
M.1650499777.A.12F,我是五十年前畢業的理工科校友 當初也覺得學習就是應付
M.1605507319.A.CB8,高職生的智商果然被台大的輾壓中山大學的學生現在的感想如何中山大學要多叫碩士生讀幾本書中山社會系的碩士生耶，閱讀厲害！當初不是說台大也搶人？
M.1602567887.A.329,...讀什麼科系居然會有女生...二樓讀什麼科系居然會認為沒有有女生
M.1670336511.A.375,傳播系女生出來至少還能做傳播妹機械呢？
M.1592832752.A.EF0,資工系明明可以看作品但卻考的比電機還多科 不過考試教授
M.1649507626.A.FDD,看不同科系的妹子很不方便
M.1649738211.A.A40,我不知道該不該在這邊說 但是台大資工所去竹科不算低就
M.1612535647.A.475,就是因為教不到女朋友我才會寫程式推7 但我交不到女朋友QQ
M.1623149411.A.FD0,看到台大學生這麼不佳的思考能力，價值觀學系就有存在必要
M.1632128256.A.0E4,花時間指考有比較優越嗎?把心力拿來學習其他的事不好嗎在下至今於本文推文中，討論國立臺灣大學電機工程學系的
M.1600156877.A.3DE,資工系教授應該加薪才對 照顧這麼多外系學生
M.1678260769.A.271,說不定黑道幹過的女人比工程師老婆
